,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
1367,1367,Toby Keith,A Little Too Late,248040,2006,0.635,0.7490000000000001,11,-5.815,0.0294,0.175,3.71e-05,0.139,0.628,100.95,spotify:track:5djhyxT7ZIzM1rP2XE2ygb
1368,1368,LeAnn Rimes,Somethings Gotta Give,236840,2006,0.647,0.85,2,-3.464,0.0292,0.0771,0.0,0.0662,0.47100000000000003,109.00200000000001,spotify:track:1T9LoqfoCcLb53xijmKSsI
1369,1369,Phil Vassar,Last Day Of My Life,234307,2006,0.557,0.5489999999999999,0,-6.6739999999999995,0.0246,0.272,0.0,0.109,0.268,139.945,spotify:track:43vHo2Iis2QX3sle9o4S3g
1370,1370,Keith Anderson,Every Time I Hear Your Name,263027,2006,0.562,0.757,1,-3.945,0.0253,0.27699999999999997,0.0,0.0745,0.299,93.02,spotify:track:3aVCHTY93NQQbOcDDbwwXA
1371,1371,Dierks Bentley,Settle For A Slowdown,223200,2006,0.5329999999999999,0.665,5,-5.632000000000001,0.0317,0.0813,1.86e-05,0.332,0.212,80.975,spotify:track:23wZ7ClwPgwBNkFvnTlMwk
1372,1372,Tim McGraw,When The Stars Go Blue,235280,2006,0.445,0.682,10,-6.686,0.0289,0.35700000000000004,7.28e-06,0.109,0.631,181.64,spotify:track:2R0eqSxBNxlKmfLjAwaj0C
1373,1373,Josh Turner,Your Man,211893,2006,0.7440000000000001,0.637,6,-4.4830000000000005,0.0241,0.337,0.00022200000000000003,0.0696,0.785,100.51100000000001,spotify:track:1WzAeadSKJhqykZFbJNmQv
1374,1374,Brad Paisley ,When I Get Where Im Going,247053,2006,0.52,0.379,0,-9.906,0.0279,0.619,1.85e-06,0.10800000000000001,0.20800000000000002,85.934,spotify:track:3VLCtStwYsAL4LKZgeUvy3
1375,1375,Gary Allan,Life Aint Always Beautiful,224613,2006,0.48100000000000004,0.508,2,-7.666,0.0248,0.21600000000000003,0.000175,0.105,0.268,86.01299999999999,spotify:track:3unLUM6bJcy5beGawHpynM
1376,1376,Montgomery Gentry,She Dont Tell Me To,187213,2006,0.45899999999999996,0.703,5,-5.294,0.0338,0.0606,0.0,0.0889,0.39,159.856,spotify:track:4SO0nnqRKg2sNfvEaEBs4w
1377,1377,Jack Ingram,Wherever You Are,215560,2006,0.5720000000000001,0.81,2,-5.629,0.0315,0.057999999999999996,0.0,0.10099999999999999,0.575,107.906,spotify:track:1uRvF355jFHDKrsUWEXkRF
1378,1378,Blake Shelton,Nobody But Me,158707,2006,0.637,0.682,2,-4.632,0.0291,0.376,0.0,0.17,0.541,81.016,spotify:track:5zni15XyrdqAGExRcMSJi2
1379,1379,Brooks ,Believe,311200,2006,0.583,0.39399999999999996,9,-7.73,0.0307,0.281,9.86e-06,0.0781,0.184,120.04899999999999,spotify:track:5qOCmP9qU3AmeCIZ4hjimg
1380,1380,Kenny Chesney,Living In Fast Forward,211893,2006,0.6890000000000001,0.907,9,-5.587000000000001,0.037000000000000005,0.0254,0.000732,0.138,0.912,116.96799999999999,spotify:track:0cE0J96KeivafL6goJwpmq
1381,1381,Brooks ,Building Bridges,262867,2006,0.677,0.77,9,-4.245,0.0255,0.00717,1.04e-05,0.0425,0.6859999999999999,105.009,spotify:track:1mLStmTgqH0nBzds3S4jkJ
1382,1382,Heartland,I Loved Her First,212013,2006,0.423,0.391,4,-6.517,0.0262,0.295,0.0,0.175,0.166,137.031,spotify:track:0fZq48okuWkpAgjsWogAJ4
1383,1383,Toby Keith,Get Drunk And Be Somebody,178840,2006,0.628,0.8959999999999999,2,-4.132,0.0557,0.22899999999999998,0.0,0.365,0.6659999999999999,128.06,spotify:track:408wKFP7qp6ALbjcex2t9k
1384,1384,Dierks Bentley,Every Mile A Memory,232720,2006,0.452,0.703,2,-4.9030000000000005,0.0356,0.0803,0.00131,0.162,0.392,177.915,spotify:track:4g1KdhosR6v8qCT1F1Njev
1385,1385,Joe Nichols,Size Matters ,170960,2006,0.562,0.754,5,-5.162999999999999,0.0392,0.0199,0.0,0.311,0.6759999999999999,175.021,spotify:track:6AuUXX8vRuLccpJvgHoR86
1386,1386,Billy Currington,Must Be Doin Somethin Right,269587,2006,0.489,0.647,9,-3.424,0.027000000000000003,0.205,0.0,0.0504,0.436,167.792,spotify:track:6TefPQD0oc88BNALpu4U87
1387,1387,Trace Adkins,Honky Tonk Badonkadonk,240093,2006,0.536,0.943,11,-5.317,0.10800000000000001,0.39899999999999997,2.27e-05,0.225,0.622,123.759,spotify:track:1VdHooAMVaGXPSty8pifv9
1388,1388,George Strait,She Let Herself Go,198213,2006,0.659,0.5720000000000001,6,-7.817,0.0252,0.0888,1.0800000000000002e-05,0.0813,0.386,113.98700000000001,spotify:track:1mIQiN9xMz58kfQO6wjOeX
1389,1389,Carrie Underwood,Before He Cheats,199947,2006,0.519,0.7490000000000001,6,-3.318,0.0405,0.271,0.0,0.11900000000000001,0.29,147.905,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt
1390,1390,Rascal Flatts,Me And My Gang,217987,2006,0.628,0.9,7,-3.719,0.0408,0.0775,0.0,0.0454,0.611,108.745,spotify:track:435sp9O64WY2P9DLMuBDCU
1391,1391,Kenny Chesney,You Save Me,235773,2006,0.509,0.547,0,-6.132000000000001,0.0299,0.33,9.449999999999999e-05,0.358,0.282,125.889,spotify:track:0UgHkodbptL6XQBfT5HOK1
1392,1392,Keith Urban,Once In A Lifetime,353813,2006,0.616,0.8370000000000001,0,-5.266,0.0472,0.0592,0.009940000000000001,0.48200000000000004,0.62,132.012,spotify:track:10TLpTjjLKcpBN6kayS0mI
1393,1393,Sugarland,Just Might ,247800,2006,0.48700000000000004,0.504,1,-5.207000000000001,0.0261,0.12300000000000001,0.0,0.109,0.331,139.717,spotify:track:4MSnF5Ajr8P0LqC4Zd66DH
1394,1394,Faith Hill,The Lucky One,216427,2006,0.677,0.8640000000000001,5,-4.062,0.0319,0.0551,0.0,0.35100000000000003,0.69,119.98100000000001,spotify:track:3H2PYvePtlKoErKnlP943M
1395,1395,Sara Evans,Cheatin,206387,2006,0.41600000000000004,0.615,9,-4.984,0.039,0.0174,6.92e-05,0.233,0.266,157.671,spotify:track:230QoWFdxdHUTNzsXiyhj0
1396,1396,Faith Hill,Sunshine And Summertime,207173,2006,0.638,0.807,1,-6.489,0.032,0.0731,0.0,0.0594,0.778,118.99700000000001,spotify:track:2TmD4OyEl5WyhXR6wIia6m
1397,1397,Sugarland,Want To,213360,2006,0.7090000000000001,0.725,4,-4.999,0.0556,0.20800000000000002,4.54e-05,0.158,0.759,97.046,spotify:track:1mJ05BN0So26a14iib85aI
1398,1398,Billy Currington,"Why, Why, Why",165347,2006,0.62,0.9209999999999999,2,-1.909,0.0287,0.244,0.0,0.358,0.563,97.991,spotify:track:4cpXOdI3swm8Pfb39P2Jue
