,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
9180,9180,Fred Hammond ,They That Wait,376973,2010,0.536,0.924,10,-2.99,0.18100000000000002,0.541,0.0,0.9420000000000001,0.645,160.069,spotify:track:7FiP2GdWnBO7A6bTN3Tl0m
9181,9181,Hezekiah Walker ,God Favored Me,474067,2010,0.457,0.555,2,-7.316,0.0778,0.26899999999999996,0.0,0.287,0.223,117.83,spotify:track:0otge6MnYrkqDVUCygofw1
9182,9182,Brian Courtney Wilson,All I Need,298920,2010,0.537,0.5720000000000001,1,-7.39,0.0282,0.162,0.0,0.354,0.126,98.14299999999999,spotify:track:5HHTagqi6mN3Mat4AWmVpY
9183,9183,Lisa Page Brooks ,I Want To Say Thank You,275160,2010,0.5720000000000001,0.5,3,-8.809,0.0532,0.276,7.42e-05,0.0951,0.248,119.898,spotify:track:5kjvfBNk2ODQt6rvpmGmvr
9184,9184,Earnest Pugh,Rain On Us,302867,2010,0.325,0.682,10,-6.419,0.0551,0.42200000000000004,0.0,0.946,0.324,97.59700000000001,spotify:track:5hOWTy31TqmFUOGXLcnYQJ
9185,9185,Youthful Praise ,Resting On His Promise,366747,2010,0.6559999999999999,0.8690000000000001,6,-4.132,0.0649,0.319,0.0,0.9520000000000001,0.847,95.012,spotify:track:5pzooM7tJ2wMu3UmQK6imQ
9186,9186,forever JONES,He Wants It All,207800,2010,0.496,0.28,3,-11.162,0.0434,0.511,0.0,0.098,0.297,83.97,spotify:track:1A3Hqv4qJd1RBJMq4au7GS
9187,9187,Vanessa Bell Armstrong,Good News,379840,2010,0.604,0.8009999999999999,11,-4.164,0.22399999999999998,0.14800000000000002,0.0,0.907,0.537,117.963,spotify:track:2x8BlDYVnlD57KLrbqXcbq
9188,9188,Wess Morgan,I Choose To Worship,341107,2010,0.428,0.461,5,-9.501,0.0403,0.466,0.0,0.11699999999999999,0.226,101.805,spotify:track:5V3wvhJX3SJRUjc8C1Gbun
9189,9189,BeBe ,Close To You,204307,2010,0.5660000000000001,0.589,10,-5.771,0.0365,0.196,0.0,0.28,0.41,77.02,spotify:track:2VUsmzlxjarwAVMCI2bm9x
9190,9190,James Fortune ,Encore,286867,2010,0.55,0.409,0,-12.628,0.0798,0.429,0.0,0.371,0.322,99.971,spotify:track:7xdEN8cIRcgS2MKG7ocVUI
9191,9191,BeBe ,Grace,196907,2010,0.469,0.309,0,-10.357999999999999,0.0329,0.8140000000000001,0.0,0.166,0.265,165.88,spotify:track:0xtu9tJlzxiPfHF82g6Xrp
9192,9192,James Fortune ,I Believe,341203,2010,0.504,0.78,1,-6.001,0.133,0.39299999999999996,0.0,0.445,0.38799999999999996,114.917,spotify:track:4H4BGxgqFqTukhrcBrGbXM
9193,9193,Smokie Norful,Justified,523427,2010,0.5479999999999999,0.787,5,-5.207999999999999,0.278,0.0546,0.0,0.821,0.397,122.896,spotify:track:7hWh6Mq7m9pQNZOeFMpuuW
9194,9194,Ted Winn,The Lifter,379020,2010,0.369,0.47,0,-5.446000000000001,0.0463,0.305,0.0,0.142,0.127,139.39700000000002,spotify:track:7dqh3bSv65chyCo0Rc2RdK
9195,9195,Karen Clark-Sheard,Prayed Up,231027,2010,0.54,0.792,6,-8.682,0.0897,0.0017800000000000001,0.0,0.175,0.742,173.41299999999998,spotify:track:2kAmQb6oBxjhsZfFGFaMnF
9196,9196,Vickie Winans ,How I Got Over,328448,2010,0.7120000000000001,0.95,1,-2.3930000000000002,0.24600000000000002,0.17600000000000002,0.0,0.691,0.542,105.113,spotify:track:36BYZocBA4FaFMtiJ29uD9
9197,9197,Byron Cage,Faithful To Believe,358240,2010,0.723,0.884,7,-4.739,0.139,0.0182,0.0,0.358,0.747,100.03299999999999,spotify:track:5LefxRDrTuwjdtxPr4v3sD
9198,9198,VaShawn Mitchell,Nobody Greater,369160,2010,0.613,0.665,1,-6.438,0.08900000000000001,0.233,0.00025,0.0618,0.595,143.856,spotify:track:0njT9NV9xsV4hLkgZ8yOUD
9199,9199,DeWayne Woods,Living On The Top,208960,2010,0.66,0.88,1,-3.918,0.126,0.00411,0.0,0.956,0.7759999999999999,129.888,spotify:track:5mZ13C7yKacWRrpdHgnLKt
9200,9200,Donald Lawrence ,There Is A King In You,467187,2010,0.508,0.627,10,-7.79,0.109,0.275,0.0,0.145,0.326,130.05200000000002,spotify:track:3GS0q9t4y5GYwHCekx8Idp
9201,9201,Jonathan Nelson,Expect The Great,314373,2010,0.748,0.9279999999999999,10,-4.738,0.11800000000000001,0.00689,0.0,0.342,0.72,120.03200000000001,spotify:track:6tTC53vKwo4yfM3mahN7yl
9202,9202,J Moss,Restored,249800,2010,0.39799999999999996,0.862,5,-5.25,0.419,0.136,0.0,0.374,0.469,160.341,spotify:track:69gTQbyr6Qb6LX53NxCHrh
9203,9203,Mary Mary ,God In Me,192680,2010,0.6729999999999999,0.6729999999999999,5,-5.824,0.0948,0.0336,0.0,0.214,0.428,176.088,spotify:track:1ZxwWrMNukjS8sb9TZ0HjU
9204,9204,BeBe ,I Found Love ,238587,2010,0.5479999999999999,0.496,6,-7.205,0.0382,0.536,0.0,0.165,0.175,139.908,spotify:track:4wRdZGNo73iLyxziFo4B5z
9205,9205,Kirk Franklin Presents Artists United For Haiti,Are You Listening,277520,2010,0.39799999999999996,0.503,5,-6.649,0.0552,0.316,9.06e-06,0.355,0.166,94.65100000000001,spotify:track:0OuZaOqeo8ZW6gauO6SBsp
9206,9206,Darwin Hobbs,Champion,422267,2010,0.66,0.9520000000000001,1,-4.117,0.33,0.254,0.0,0.376,0.589,136.921,spotify:track:7r1nA2tFBuKnf5dDttXqPA
9207,9207,Tamela Mann,The Master Plan,276927,2010,0.626,0.779,1,-4.695,0.13699999999999998,0.0262,0.00027400000000000005,0.0968,0.652,95.029,spotify:track:4JNZPn2zc5pH6zEqrVfQe6
9208,9208,Earnest Pugh,The Great I Am ,322533,2010,0.36,0.877,5,-6.282,0.242,0.32,0.0,0.965,0.451,190.98,spotify:track:0AA8UEMDLXsKOrLcZmdx4K
9209,9209,Tamela Mann,Joy Of The Lord,276927,2010,0.626,0.779,1,-4.695,0.13699999999999998,0.0262,0.00027400000000000005,0.0968,0.652,95.029,spotify:track:4JNZPn2zc5pH6zEqrVfQe6
9210,9210,Brian Courtney Wilson,Just Love,259440,2010,0.7140000000000001,0.509,11,-10.097000000000001,0.14800000000000002,0.11,0.0,0.0942,0.515,146.029,spotify:track:2xpEcybO22ids48Ewi1dVP
9211,9211,Donnie McClurkin ,Wait On The Lord,330467,2010,0.315,0.652,3,-6.88,0.0566,0.19,0.0,0.637,0.396,109.792,spotify:track:6CdwH4YTUNaO0fyy8q8hLW
9212,9212,Greg OQuin ,Breakthru,351560,2010,0.382,0.7609999999999999,1,-4.2589999999999995,0.159,0.154,0.0,0.599,0.433,134.64600000000002,spotify:track:1usSsyCKQbMY1Tu9pJgVUj
9213,9213,Bishop Paul S. Morton,Dont Do It Without Me,279467,2010,0.397,0.557,8,-7.484,0.0893,0.337,0.0,0.124,0.386,83.654,spotify:track:2VMSy0Iy8lJ2X1Od59VqXC
9214,9214,Byron Cage,I Give You Praise,287800,2010,0.659,0.9690000000000001,8,-3.412,0.18899999999999997,0.0321,0.00147,0.35600000000000004,0.5579999999999999,104.038,spotify:track:7sUt1XO7Sv5hTUIYS5HX1h
9215,9215,RiZen,Free,281867,2010,0.8759999999999999,0.614,10,-5.729,0.055999999999999994,0.0255,0.00047999999999999996,0.0576,0.409,114.99600000000001,spotify:track:7IwAjA2cnm99QMIBJFw3iK
9216,9216,Phil Tarver,God Is Able,282253,2010,0.39,0.34600000000000003,0,-12.085,0.0639,0.892,1.21e-05,0.287,0.29600000000000004,81.768,spotify:track:4zoGoGkLIs7o2z4GdkuUCU
9217,9217,The Brown Boyz,Its Alright,231027,2010,0.857,0.7609999999999999,6,-5.22,0.0492,0.0983,0.0,0.0321,0.9470000000000001,105.948,spotify:track:1cfukA91624NHCFjvWOKsR
9218,9218,Beverly Crawford,Its About Time For A Miracle,296027,2010,0.48100000000000004,0.988,1,-1.685,0.231,0.0993,0.0,0.345,0.541,144.357,spotify:track:1KuunH0hOsK43sFmCUWWDp
9219,9219,Elaine Norwood,Hes Still Working On Me,434627,2010,0.402,0.49,9,-5.571000000000001,0.107,0.45,0.0,0.317,0.17,178.11599999999999,spotify:track:08K5hRIMopAmdm9ZjMOZS0
9220,9220,Isaac Carree,Simply Redeemed,273067,2010,0.557,0.53,6,-6.944,0.040999999999999995,0.679,0.0,0.111,0.23,119.73299999999999,spotify:track:07sXMxTORY6AEFwL5abw1s
9221,9221,James Fortune ,I Wouldnt Know You,279243,2010,0.579,0.8759999999999999,5,-6.345,0.305,0.179,0.0,0.9229999999999999,0.415,120.182,spotify:track:7pvo7vzzkQ6NopYYsQwF9h
9222,9222,William McDowell,I Give Myself Away ,326827,2010,0.447,0.32799999999999996,10,-10.999,0.0342,0.735,0.0,0.0589,0.12300000000000001,125.257,spotify:track:75BWWyySBqv0OZAN6w6OtM
9223,9223,Alvin Darling,Lord Do It For Me,265200,2010,0.765,0.715,8,-6.529,0.0414,0.11699999999999999,0.0,0.384,0.909,120.001,spotify:track:0Zdq8XyuQqz1FfOQoWa4aB
9224,9224,Shirley Caesar ,Nobody But Jesus,325933,2010,0.633,0.519,6,-11.210999999999999,0.11,0.287,3.88e-06,0.0429,0.963,82.75399999999999,spotify:track:31IJWr702w8EVpfDQNjuj8
9225,9225,Travis Greene,Still Here,244427,2010,0.68,0.728,1,-6.2620000000000005,0.0706,0.0931,0.0,0.0864,0.603,126.969,spotify:track:5lKPgCx3GKjD2Tq8QCVeah
9226,9226,VaShawn Mitchell,Nobody Greater,369160,2011,0.613,0.665,1,-6.438,0.08900000000000001,0.233,0.00025,0.0618,0.595,143.856,spotify:track:0njT9NV9xsV4hLkgZ8yOUD
9227,9227,Kirk Franklin,I Smile,307973,2011,0.745,0.753,1,-2.408,0.16399999999999998,0.223,0.0,0.705,0.589,144.05700000000002,spotify:track:0UQDSP8cz6WmLJckO5jqUQ
9228,9228,William McDowell,I Give Myself Away ,326827,2011,0.447,0.32799999999999996,10,-10.999,0.0342,0.735,0.0,0.0589,0.12300000000000001,125.257,spotify:track:75BWWyySBqv0OZAN6w6OtM
9229,9229,James Fortune ,I Believe,341203,2011,0.504,0.78,1,-6.001,0.133,0.39299999999999996,0.0,0.445,0.38799999999999996,114.917,spotify:track:4H4BGxgqFqTukhrcBrGbXM
9230,9230,Marvin Sapp,He Has His Hands On You,391107,2011,0.298,0.447,1,-8.499,0.135,0.69,0.0,0.687,0.205,75.041,spotify:track:6oMuxrR8Aq74QG872Pd37Z
9231,9231,Deitrick Haddon,Well Done,246080,2011,0.375,0.7070000000000001,1,-6.425,0.0408,0.0164,0.0,0.126,0.22899999999999998,64.492,spotify:track:7LR7frxXJmKuUinqsxzd8S
9232,9232,Troy Sneed,My Heart Says Yes,232707,2011,0.408,0.53,9,-5.474,0.0321,0.591,1.4000000000000001e-05,0.047,0.33,146.632,spotify:track:2BSfoIKfQHePiCayPk9iHR
9233,9233,Mary Mary,Walking,200187,2011,0.759,0.546,6,-6.071000000000001,0.115,0.13,0.000194,0.192,0.584,100.085,spotify:track:05kpDKj3MNFtZOlKkfurGG
9234,9234,Trin-i-tee 5:7 ,Over & Over,247040,2011,0.5489999999999999,0.423,8,-7.354,0.0428,0.6559999999999999,0.0,0.0698,0.23800000000000002,119.15299999999999,spotify:track:2qxGj1Pk0Uy9RZKtK7VwWO
9235,9235,Earnest Pugh,I Need Your Glory,299084,2011,0.37200000000000005,0.779,1,-5.485,0.0617,0.0768,0.0,0.48700000000000004,0.46399999999999997,104.73899999999999,spotify:track:6edIjUqx8C67IaS7GYzG7J
9236,9236,Beverly Crawford,Its About Time For A Miracle,296027,2011,0.48100000000000004,0.988,1,-1.685,0.231,0.0993,0.0,0.345,0.541,144.357,spotify:track:1KuunH0hOsK43sFmCUWWDp
9237,9237,forever JONES,He Wants It All,207800,2011,0.496,0.28,3,-11.162,0.0434,0.511,0.0,0.098,0.297,83.97,spotify:track:1A3Hqv4qJd1RBJMq4au7GS
9238,9238,Wess Morgan,I Choose To Worship,341107,2011,0.428,0.461,5,-9.501,0.0403,0.466,0.0,0.11699999999999999,0.226,101.805,spotify:track:5V3wvhJX3SJRUjc8C1Gbun
9239,9239,Yolanda Adams,Be Still,251880,2011,0.402,0.674,3,-5.417999999999999,0.0453,0.8220000000000001,0.0,0.552,0.57,74.634,spotify:track:25Dsw7KiWM7YA1rbr2gVVv
9240,9240,Isaac Carree,In The Middle,226080,2011,0.851,0.789,11,-3.812,0.0675,0.0848,0.0,0.18,0.955,119.98899999999999,spotify:track:6Pa2clpHusIUFEjtICP9eC
9241,9241,Martha Munizzi,Excellent,350400,2011,0.455,0.5379999999999999,7,-14.905999999999999,0.0587,0.0199,0.0,0.718,0.525,96.055,spotify:track:0LTUxfY8quxXe9DlurIweT
9242,9242,Donald Lawrence ,Spiritual,396453,2011,0.715,0.502,0,-5.6739999999999995,0.0453,0.102,0.0,0.682,0.59,110.007,spotify:track:264DuAk6ypux2fHZFoUSKD
9243,9243,Ricky Dillard ,God Is Great,357333,2011,0.529,0.9390000000000001,1,-4.275,0.168,0.0348,0.0,0.9690000000000001,0.473,91.046,spotify:track:5vtp7w6Y4eWsrE7dczBuuc
9244,9244,Mississippi Mass Choir,God Made Me,395053,2011,0.439,0.8909999999999999,1,-6.279,0.166,0.46299999999999997,0.0,0.7809999999999999,0.341,149.89,spotify:track:205poyrZ3jfOVnOKVBgA64
9245,9245,Jonathan Nelson,Expect The Great,314373,2011,0.748,0.9279999999999999,10,-4.738,0.11800000000000001,0.00689,0.0,0.342,0.72,120.03200000000001,spotify:track:6tTC53vKwo4yfM3mahN7yl
9246,9246,Kim Burrell,Sweeter,211987,2011,0.475,0.693,11,-5.747999999999999,0.0787,0.145,0.0,0.40299999999999997,0.509,77.529,spotify:track:3BSQgHAEx8nnPuKmmpmtVy
9247,9247,Dorinda Clark-Cole,Back To You,185040,2011,0.8029999999999999,0.9740000000000001,1,-3.617,0.157,0.0539,0.0,0.828,0.7190000000000001,91.26899999999999,spotify:track:1GWnkw57i1lkoIwJxlI9yd
9248,9248,Maurette Brown Clark,I Hear The Sound ,314741,2011,0.561,0.7659999999999999,1,-5.89,0.0474,0.0491,0.0,0.374,0.636,134.976,spotify:track:7mgu8AOCm95Ay3XqKtpCVc
9249,9249,Canton Jones,Window,223640,2011,0.51,0.7979999999999999,9,-3.865,0.0828,0.159,0.0,0.282,0.371,89.154,spotify:track:7pkdotyva0Vp6C7YnFsjJp
9250,9250,Marvin Sapp,The Best In Me,514307,2011,0.40700000000000003,0.613,10,-8.616,0.195,0.344,0.0,0.45799999999999996,0.228,102.51899999999999,spotify:track:1B5NWdLAt8GC4WKTPUCrLM
9251,9251,Lisa Page Brooks,God Is Good,329787,2011,0.685,0.83,0,-8.33,0.102,0.102,0.0,0.0597,0.6990000000000001,91.985,spotify:track:6XZZcXQWFfeb79vF5CckER
9252,9252,J Moss ,The Prayers,239280,2011,0.516,0.894,1,-3.409,0.20199999999999999,0.00352,0.00328,0.0503,0.779,213.958,spotify:track:4Yv4HfCawSgHq25UzUWPVj
9253,9253,Lonnie Hunter ,Im Back,329000,2011,0.7390000000000001,0.836,1,-6.872000000000001,0.0616,0.00536,0.000207,0.747,0.635,117.113,spotify:track:6PzOeeJDzp0yRtPuimQH87
9254,9254,Israel Houghton,Love God Love People,388067,2011,0.642,0.69,11,-5.709,0.0581,0.0371,0.0,0.0636,0.376,90.035,spotify:track:5jzeuC8EiH7Uf9lcVjotMi
9255,9255,John P. Kee ,Blessings,341240,2011,0.596,0.875,7,-4.0360000000000005,0.135,0.335,0.0,0.27,0.544,130.054,spotify:track:28zERWKBKhAON8NWQqfyVa
9256,9256,Karen Clark-Sheard ,He Knows,252253,2011,0.6409999999999999,0.636,9,-7.485,0.147,0.154,0.0,0.0794,0.63,116.12100000000001,spotify:track:7hg3UVrjGIskPiIMiCagwE
9257,9257,Smokie Norful ,Sunday Morning Medley,396227,2011,0.598,0.9109999999999999,10,-6.227,0.21,0.22699999999999998,0.0,0.7290000000000001,0.6579999999999999,117.01100000000001,spotify:track:45XEW4gvaNq2ei5i8U9z6I
9258,9258,James Fortune ,Still Able,318800,2011,0.49700000000000005,0.629,0,-4.755,0.0443,0.22899999999999998,0.0,0.187,0.27699999999999997,118.66799999999999,spotify:track:2Z5jv1lYHdt2aiWbaM9qym
9259,9259,Zacardi Cortez ,One More Time,259907,2011,0.35700000000000004,0.804,0,-4.313,0.0805,0.0808,0.0,0.33,0.322,84.807,spotify:track:5nMWOR0iuCl0OJnHAtnj2T
9260,9260,Preashea Hilliard,Fresh Fire,313063,2011,0.685,0.9259999999999999,9,-3.722,0.0606,0.0066,0.0,0.385,0.601,127.10799999999999,spotify:track:0ba6F68KNLhR4fwHxMukdm
9261,9261,Donald Lawrence ,YRM ,285480,2011,0.51,0.94,8,-2.935,0.273,0.157,0.0,0.887,0.5920000000000001,144.941,spotify:track:6vJfkPhbrkSkt7gUhy60sr
9262,9262,Fred Hammond,Awesome God,438427,2011,0.665,0.975,5,-3.87,0.222,0.397,0.000144,0.963,0.32899999999999996,130.025,spotify:track:0UgvdedVJmPhHpOtMYBVrc
9263,9263,William McDowell,I Wont Go Back,367680,2011,0.535,0.728,10,-5.114,0.0441,0.0129,0.0,0.40299999999999997,0.17,123.838,spotify:track:4zAvSfsHEGIYN4rN19t3Gm
9264,9264,Tye Tribbett,Keep Me,307987,2011,0.402,0.736,8,-6.912000000000001,0.187,0.14,0.0,0.34700000000000003,0.345,134.542,spotify:track:4lc8tL8vr0VFFDAp9Wu41j
9265,9265,Gail Holmes,Whatever It Is ,243533,2011,0.591,0.6509999999999999,6,-4.66,0.0998,0.52,0.0,0.126,0.491,155.997,spotify:track:7HArczOLN2zhOM2laQFsU6
9266,9266,The Rance Allen Group With Special Guest Paul Porter,You That I Trust,568307,2011,0.322,0.721,7,-6.235,0.07,0.153,2.65e-05,0.752,0.48,150.249,spotify:track:5G9Lcy8UJtjdrfV0Davjap
9267,9267,Wess Morgan ,You Gave Me Hope,208280,2011,0.72,0.498,4,-8.301,0.0394,0.27,0.0,0.11800000000000001,0.61,129.922,spotify:track:3oPaUHoeta5DMkVuHwURJ1
9268,9268,Evelyn Turrentine-Agee,Work It Out,307533,2011,0.59,0.782,1,-5.575,0.156,0.162,0.0,0.727,0.8370000000000001,79.863,spotify:track:0KiqnlkUnt9WIqJoefofFI
9269,9269,Darlene McCoy,I Shall Live And Not Die,245387,2011,0.522,0.5529999999999999,3,-10.773,0.0445,0.561,0.0,0.35,0.193,149.81,spotify:track:4T8Kw3AKoDNPsEKQUeGyaK
9270,9270,21:03,Still Here,255947,2011,0.47600000000000003,0.84,4,-4.5169999999999995,0.14800000000000002,0.26,0.0,0.0962,0.613,117.70200000000001,spotify:track:6eTZn5PpKRmMHmNX1qj75T
9271,9271,Mary Mary,Survive,219133,2011,0.679,0.867,7,-3.6489999999999996,0.0468,0.20800000000000002,0.0,0.14,0.835,90.01799999999999,spotify:track:2JuD9XQ80unCfaJK2FX9HB
9272,9272,BeBe ,I Found Love ,238587,2011,0.5479999999999999,0.496,6,-7.205,0.0382,0.536,0.0,0.165,0.175,139.908,spotify:track:4wRdZGNo73iLyxziFo4B5z
9273,9273,"Keith ""Wonderboy"" Johnson",True Love,261747,2011,0.532,0.763,6,-6.167999999999999,0.0677,0.265,0.0,0.38299999999999995,0.682,87.088,spotify:track:45tLAqQdFNStarEVq5qEJ8
9274,9274,Dawkins ,Get Down,232147,2011,0.7020000000000001,0.688,4,-5.773,0.0645,9.259999999999999e-05,0.00439,0.615,0.35600000000000004,91.94,spotify:track:1ioy5ZFcJDbDFCf43sckbO
9275,9275,Andrae Crouch ,Let The Church Say Amen,294813,2012,0.355,0.536,1,-7.202000000000001,0.0461,0.298,0.0,0.145,0.265,147.878,spotify:track:66mi3OKkrYHZkV9T62Ytyy
9276,9276,Charles Jenkins ,Awesome,349147,2012,0.603,0.7709999999999999,1,-6.109,0.0556,0.484,0.0,0.373,0.255,127.98899999999999,spotify:track:0oA7qqMEL8R044XA699F00
9277,9277,Marvin Sapp,My Testimony,625293,2012,0.45399999999999996,0.381,5,-9.132,0.0341,0.685,1.39e-05,0.0988,0.163,109.743,spotify:track:196FnomJI3OvKmLy6PyFWk
9278,9278,Jason Nelson,Shifting The Atmosphere,294987,2012,0.445,0.43799999999999994,2,-6.112,0.0307,0.795,0.0,0.126,0.142,112.11200000000001,spotify:track:0KxgUgDARVHcJogTGxeiDk
9279,9279,William McDowell,I Wont Go Back,367680,2012,0.535,0.728,10,-5.114,0.0441,0.0129,0.0,0.40299999999999997,0.17,123.838,spotify:track:4zAvSfsHEGIYN4rN19t3Gm
9280,9280,Fred Hammond,I Feel Good,253760,2012,0.511,0.846,1,-3.728,0.258,0.628,0.0,0.11,0.898,78.048,spotify:track:3TBaJgmIP8QvnngLOJHAIK
9281,9281,James Fortune ,Still Able,318800,2012,0.49700000000000005,0.629,0,-4.755,0.0443,0.22899999999999998,0.0,0.187,0.27699999999999997,118.66799999999999,spotify:track:2Z5jv1lYHdt2aiWbaM9qym
9282,9282,Mary Mary,Go Get It,190760,2012,0.718,0.77,1,-5.077,0.0344,0.0217,1.4599999999999999e-05,0.36,0.785,93.072,spotify:track:1Iiv0n1xjwVYVf8NOTjoq0
9283,9283,Zacardi Cortez ,One More Time,259907,2012,0.35700000000000004,0.804,0,-4.313,0.0805,0.0808,0.0,0.33,0.322,84.807,spotify:track:5nMWOR0iuCl0OJnHAtnj2T
9284,9284,Tamela Mann,Take Me To The King,287573,2012,0.461,0.413,6,-6.914,0.0327,0.19699999999999998,2.25e-06,0.312,0.35100000000000003,115.568,spotify:track:6fG46PUotZMTgcAzAtFLOk
9285,9285,Earnest Pugh,I Need Your Glory,299084,2012,0.37200000000000005,0.779,1,-5.485,0.0617,0.0768,0.0,0.48700000000000004,0.46399999999999997,104.73899999999999,spotify:track:6edIjUqx8C67IaS7GYzG7J
9286,9286,Isaac Carree,In The Middle,226080,2012,0.851,0.789,11,-3.812,0.0675,0.0848,0.0,0.18,0.955,119.98899999999999,spotify:track:6Pa2clpHusIUFEjtICP9eC
9287,9287,Jessica Reedy,Put It On The Altar,246107,2012,0.6409999999999999,0.6890000000000001,1,-5.938,0.155,0.268,0.0,0.185,0.8059999999999999,91.805,spotify:track:5id5AfCgYwoDU31iI1DhnY
9288,9288,Kirk Franklin,A God Like You,378200,2012,0.804,0.649,1,-4.428999999999999,0.0857,0.0859,0.0,0.11199999999999999,0.9059999999999999,91.06700000000001,spotify:track:5Gfp6euoNJPw5AvSpGZSRZ
9289,9289,Byron Cage,Great And Mighty,608893,2012,0.29600000000000004,0.848,10,-4.908,0.0833,0.154,0.0,0.6,0.26,133.866,spotify:track:7CQ92oaMBkyCmy2qiVgtOT
9290,9290,Maurette Brown Clark,I Hear The Sound ,314741,2012,0.561,0.7659999999999999,1,-5.89,0.0474,0.0491,0.0,0.374,0.636,134.976,spotify:track:7mgu8AOCm95Ay3XqKtpCVc
9291,9291,Patrick Dopson,Keep Me,293333,2012,0.529,0.483,0,-5.745,0.0308,0.396,0.0,0.171,0.205,113.00200000000001,spotify:track:0BNwGIhZsmPayTZncxVUAg
9292,9292,John P. Kee And New Life,Life & Favor ,378986,2012,0.557,0.7070000000000001,1,-5.697,0.0559,0.488,0.0,0.406,0.335,99.944,spotify:track:0Z2DaKiwLWfTuItxHWFTsR
9293,9293,Donald Lawrence ,Spiritual,396453,2012,0.715,0.502,0,-5.6739999999999995,0.0453,0.102,0.0,0.682,0.59,110.007,spotify:track:264DuAk6ypux2fHZFoUSKD
9294,9294,J Moss,Good & Bad,289413,2012,0.424,0.701,1,-5.037,0.11,0.551,0.0,0.12,0.35100000000000003,108.961,spotify:track:4LxG4wFdr6rHRIyUcA3GEJ
9295,9295,Israel ,Its Not Over ,395360,2012,0.382,0.802,8,-3.678,0.10300000000000001,0.10300000000000001,0.0,0.298,0.316,135.158,spotify:track:6TDFULFvVC2BW4ankfZjC2
9296,9296,James Fortune ,Hold On,317133,2012,0.32,0.7440000000000001,6,-4.72,0.133,0.597,0.0,0.34299999999999997,0.386,162.341,spotify:track:4bZEu4u6cs6aHKDZTOrQhc
9297,9297,Yolanda Adams,Be Still,251880,2012,0.402,0.674,3,-5.417999999999999,0.0453,0.8220000000000001,0.0,0.552,0.57,74.634,spotify:track:25Dsw7KiWM7YA1rbr2gVVv
9298,9298,Troy Sneed,Lay It Down,285240,2012,0.605,0.474,1,-6.069,0.0306,0.718,0.0,0.111,0.28600000000000003,96.029,spotify:track:746aPhAWTcyhLbcrIpJebp
9299,9299,Kirk Franklin,I Smile,307973,2012,0.745,0.753,1,-2.408,0.16399999999999998,0.223,0.0,0.705,0.589,144.05700000000002,spotify:track:0UQDSP8cz6WmLJckO5jqUQ
9300,9300,Anthony Brown ,Testimony,257093,2012,0.63,0.9,2,-5.547999999999999,0.23199999999999998,0.106,0.0,0.331,0.769,165.923,spotify:track:37PMWc1U9QTGRSh9cKzvDj
9301,9301,Troy Sneed,All Is Well,301827,2012,0.613,0.46799999999999997,1,-7.651,0.0307,0.258,0.0,0.0881,0.512,135.955,spotify:track:72wD82nLWwmE1zSDQQQ0By
9302,9302,VaShawn Mitchell,Nobody Greater,369160,2012,0.613,0.665,1,-6.438,0.08900000000000001,0.233,0.00025,0.0618,0.595,143.856,spotify:track:0njT9NV9xsV4hLkgZ8yOUD
9303,9303,VaShawn Mitchell,Turning Around For Me,481000,2012,0.395,0.465,8,-8.636000000000001,0.0391,0.48,0.0,0.21100000000000002,0.255,116.01799999999999,spotify:track:7dxKk5Xe5PdVhpBUZkS0c1
9304,9304,Genita Pugh,Cant Live,370427,2012,0.29600000000000004,0.40399999999999997,10,-8.935,0.0511,0.41600000000000004,0.0,0.29,0.348,79.572,spotify:track:1uj826RX5bpKrmDIwqxgEW
9305,9305,Lowell Pye,Alright,235107,2012,0.769,0.795,5,-3.7,0.0505,0.10099999999999999,0.0,0.0398,0.7959999999999999,123.031,spotify:track:1jfcJqY6owlmEua8p6HXdw
9306,9306,Lexi,Burn It All Down,299237,2012,0.501,0.647,6,-5.254,0.0426,0.322,8.44e-05,0.53,0.408,135.756,spotify:track:2hmRjwY1COj3fxxLwC4sqz
9307,9307,Anita Wilson,Speechless,376373,2012,0.465,0.6409999999999999,0,-6.037000000000001,0.045,0.525,0.0,0.6759999999999999,0.263,120.057,spotify:track:7kTI1q9gPBPY4YNbTGKgLj
9308,9308,Angela Spivey ,He Keeps His Promise,253027,2012,0.562,0.7809999999999999,6,-6.622000000000001,0.0688,0.221,0.0,0.618,0.782,119.917,spotify:track:27hki7iBbvygx0J6y4GOUf
9309,9309,Dorinda Clark-Cole,He Brought Me,290040,2012,0.633,0.9309999999999999,5,-2.412,0.183,0.22899999999999998,0.0,0.109,0.753,149.893,spotify:track:4mMyrAxL64BEpwoKu6vVDS
9310,9310,Brian Courtney Wilson,So Proud,231533,2012,0.7240000000000001,0.493,6,-8.847999999999999,0.0781,0.515,0.0,0.0988,0.436,82.055,spotify:track:6UDNP0JIblBamiqRTVtaYM
9311,9311,Jonathan McReynolds,I Love You,207554,2012,0.36700000000000005,0.867,2,-5.723,0.345,0.0956,0.0,0.08800000000000001,0.598,165.521,spotify:track:0X08Dh7RbwFGpKbRLD9Zs2
9312,9312,Jonathan Butler,I Stand On Your Word,204147,2012,0.51,0.5770000000000001,1,-7.501,0.0284,0.0918,0.0,0.135,0.22,142.025,spotify:track:1cVeDLQvMPwax8VdvosKoF
